,player,player_id,points,price,side,stat,book,league_id,event_time,prob,opp,Team,scrape_time,prop_id
27,Brandon Marsh,42360,0.5,-123.0,over,Total Hits,Caesars,5,2023-10-24 19:07:00-05:00,0.5515695067264574,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
28,Brandon Marsh,42360,0.5,-123.0,over,Total Bases,Caesars,5,2023-10-24 19:07:00-05:00,0.5515695067264574,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
29,Brandon Marsh,42360,0.5,550.0,over,Home Runs,Caesars,5,2023-10-24 19:07:00-05:00,0.1538461538461538,PHI,ARI,2023-10-24 17:28:00,9654f0ac-e
30,Brandon Marsh,42360,0.5,-135.0,over,Total Bases,Underdog Fantasy,5,2023-10-24 19:07:00-05:00,0.574468085106383,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
31,Brandon Marsh,42360,0.5,-125.0,over,Total Bases,Pinnacle,5,2023-10-24 19:07:00-05:00,0.5555555555555556,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
32,Brandon Marsh,42360,0.5,-120.0,over,Total Bases,Bet365,5,2023-10-24 19:07:00-05:00,0.5454545454545454,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
33,Brandon Marsh,42360,0.5,625.0,over,Home Runs,Bet365,5,2023-10-24 19:07:00-05:00,0.1379310344827586,PHI,ARI,2023-10-24 17:28:00,9654f0ac-e
34,Brandon Marsh,42360,0.5,-135.0,over,Total Bases,PrizePicks,5,2023-10-24 19:07:00-05:00,0.574468085106383,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
35,Brandon Marsh,42360,0.5,-1099.0,under,Home Runs,PointsBet,5,2023-10-24 19:07:00-05:00,0.9165971643035864,PHI,ARI,2023-10-24 17:28:00,9654f0ac-e
36,Brandon Marsh,42360,0.5,-105.0,under,Total Hits,PointsBet,5,2023-10-24 19:07:00-05:00,0.5121951219512195,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
37,Brandon Marsh,42360,0.5,-1000.0,under,Home Runs,Bet365,5,2023-10-24 19:07:00-05:00,0.9090909090909092,PHI,ARI,2023-10-24 17:28:00,9654f0ac-e
38,Brandon Marsh,42360,0.5,-110.0,under,Total Bases,Bet365,5,2023-10-24 19:07:00-05:00,0.5238095238095238,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
39,Brandon Marsh,42360,0.5,-1200.0,under,Home Runs,BetMGM,5,2023-10-24 19:07:00-05:00,0.9230769230769232,PHI,ARI,2023-10-24 17:28:00,9654f0ac-e
40,Brandon Marsh,42360,0.5,-105.0,under,Total Hits,BetMGM,5,2023-10-24 19:07:00-05:00,0.5121951219512195,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
41,Brandon Marsh,42360,0.5,-105.0,under,Total Bases,BetMGM,5,2023-10-24 19:07:00-05:00,0.5121951219512195,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
42,Brandon Marsh,42360,0.5,-1200.0,under,Home Runs,DraftKings,5,2023-10-24 19:07:00-05:00,0.9230769230769232,PHI,ARI,2023-10-24 17:28:00,9654f0ac-e
43,Brandon Marsh,42360,0.5,-105.0,under,Total Hits,DraftKings,5,2023-10-24 19:07:00-05:00,0.5121951219512195,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
44,Brandon Marsh,42360,0.5,-105.0,under,Total Bases,DraftKings,5,2023-10-24 19:07:00-05:00,0.5121951219512195,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
45,Brandon Marsh,42360,0.5,101.0,under,Total Hits,SportsBetting,5,2023-10-24 19:07:00-05:00,0.4975124378109453,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
46,Brandon Marsh,42360,0.5,104.0,under,Total Bases,SportsBetting,5,2023-10-24 19:07:00-05:00,0.4901960784313725,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
47,Brandon Marsh,42360,0.5,101.0,under,Total Hits,BetOnline,5,2023-10-24 19:07:00-05:00,0.4975124378109453,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
48,Brandon Marsh,42360,0.5,104.0,under,Total Bases,BetOnline,5,2023-10-24 19:07:00-05:00,0.4901960784313725,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
49,Brandon Marsh,42360,0.5,101.0,under,Total Hits,Bovada,5,2023-10-24 19:07:00-05:00,0.4975124378109453,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
50,Brandon Marsh,42360,0.5,104.0,under,Total Bases,Bovada,5,2023-10-24 19:07:00-05:00,0.4901960784313725,PHI,ARI,2023-10-24 17:28:00,5bb6c714-5
51,Brandon Marsh,42360,0.5,107.0,under,Total Hits,Sugarhouse,5,2023-10-24 19:07:00-05:00,0.4830917874396135,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
53,Brandon Marsh,42360,0.5,107.0,under,Total Hits,Unibet,5,2023-10-24 19:07:00-05:00,0.4830917874396135,PHI,ARI,2023-10-24 17:28:00,44626bf2-4
