,line,stat,player,league,team,date
756,46.25,Hitter Fantasy Score,Emina Bektas,other,Emina Bektas,
757,47.05,Hitter Fantasy Score,Marie Bouzkova,other,Marie Bouzkova,
758,43.05,Hitter Fantasy Score,Xinyu Wang,other,Xinyu Wang,
759,5.5,Break Points Won,Daria Kasatkina,other,Daria Kasatkina,
760,1.5,Break Points Won,Ben Shelton,other,Ben Shelton,
761,4.5,Break Points Won,Marie Bouzkova,other,Marie Bouzkova,
762,4.5,Break Points Won,Alina Korneeva,other,Alina Korneeva,
763,2.5,Service Games Lost,Kimberly Birrell,other,Kimberly Birrell,
764,4.5,Service Games Lost,Martina Trevisan,other,Martina Trevisan,
765,1.5,Service Games Lost,Ben Shelton,other,Ben Shelton,
766,3.5,Service Games Lost,Emina Bektas,other,Emina Bektas,
767,4.5,Service Games Lost,Alina Korneeva,other,Alina Korneeva,
768,3.5,Service Games Lost,Marie Bouzkova,other,Marie Bouzkova,
769,3.5,Service Games Lost,Beatriz Haddad,other,Beatriz Haddad,
770,12.5,Games Won,Liudmila Samsonova,other,Liudmila Samsonova,
771,12.5,Games Won,Barbora Krejcikova,other,Barbora Krejcikova,
772,13.0,Games Won,Hubert Hurkacz,other,Hubert Hurkacz,
773,13.0,Games Won,Grigor Dimitrov,other,Grigor Dimitrov,
774,13.0,Games Won,Ben Shelton,other,Ben Shelton,
775,9.0,Games Lost,Liudmila Samsonova,other,Liudmila Samsonova,
776,11.0,Games Lost,Barbora Krejcikova,other,Barbora Krejcikova,
777,8.0,Games Lost,Ons Jabeur,other,Ons Jabeur,
778,8.0,Games Lost,Jessica Pegula,other,Jessica Pegula,
779,12.0,Games Lost,Martina Trevisan,other,Martina Trevisan,
780,11.0,Games Lost,Marie Bouzkova,other,Marie Bouzkova,
781,12.0,Games Lost,Alina Korneeva,other,Alina Korneeva,
782,12.5,Games Lost,Grigor Dimitrov,other,Grigor Dimitrov,
783,7.5,Games Lost,Daria Kasatkina,other,Daria Kasatkina,
784,12.0,Games Lost,Beatriz Haddad,other,Beatriz Haddad,
785,12.0,Games Lost,Emina Bektas,other,Emina Bektas,
786,8.0,Games Lost,Kimberly Birrell,other,Kimberly Birrell,
787,12.0,Games Lost,Hubert Hurkacz,other,Hubert Hurkacz,
788,12.0,Games Lost,Xinyu Wang,other,Xinyu Wang,
789,13.0,Games Lost,Ben Shelton,other,Ben Shelton,
790,6.5,Games Lost,Elise Mertens,other,Elise Mertens,
791,20.5,games_played,Liudmila Samsonova,other,Liudmila Samsonova,
792,21.5,games_played,Barbora Krejcikova,other,Barbora Krejcikova,
793,19.5,games_played,Ons Jabeur,other,Ons Jabeur,
794,20.0,games_played,Jessica Pegula,other,Jessica Pegula,
795,23.5,games_played,Ben Shelton,other,Ben Shelton,
796,20.5,games_played,Marie Bouzkova,other,Marie Bouzkova,
797,21.5,games_played,Xinyu Wang,other,Xinyu Wang,
798,23.0,games_played,Grigor Dimitrov,other,Grigor Dimitrov,
799,23.5,games_played,Hubert Hurkacz,other,Hubert Hurkacz,
800,21.5,games_played,Alina Korneeva,other,Alina Korneeva,
801,22.0,games_played,Emina Bektas,other,Emina Bektas,
802,22.0,games_played,Beatriz Haddad,other,Beatriz Haddad,
803,22.0,games_played,Martina Trevisan,other,Martina Trevisan,
804,18.5,games_played,Elise Mertens,other,Elise Mertens,
805,19.5,games_played,Daria Kasatkina,other,Daria Kasatkina,
806,20.0,games_played,Kimberly Birrell,other,Kimberly Birrell,
807,68.5,Strokes,Adam Svensson,other,Adam Svensson,
808,68.5,Strokes,Lucas Herbert,other,Lucas Herbert,
809,68.0,Strokes,Cameron Davis,other,Cameron Davis,
810,68.0,Strokes,Si Woo,other,Si Woo,
811,67.5,Strokes,Ludvig Aberg,other,Ludvig Aberg,
812,68.5,Strokes,Mark Hubbard,other,Mark Hubbard,
813,68.0,Strokes,Adam Hadwin,other,Adam Hadwin,
814,68.0,Strokes,J.T. Poston,other,J.T. Poston,
815,67.5,Strokes,Tom Kim,other,Tom Kim,
816,68.5,Strokes,Aaron Rai,other,Aaron Rai,
817,68.5,Strokes,Tom Hoge,other,Tom Hoge,
818,68.5,Strokes,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
819,68.5,Strokes,Luke List,other,Luke List,
820,68.0,Strokes,Eric Cole,other,Eric Cole,
821,68.0,Strokes,Adam Schenk,other,Adam Schenk,
822,68.5,Strokes,Emiliano Grillo,other,Emiliano Grillo,
823,68.0,Strokes,Nicolai Hojgaard,other,Nicolai Hojgaard,
824,68.0,Strokes,J.J. Spaun,other,J.J. Spaun,
825,68.0,Strokes,Alex Smalley,other,Alex Smalley,
826,68.0,Strokes,Beau Hossler,other,Beau Hossler,
827,4.5,Birdies or Better,Alex Smalley,other,Alex Smalley,
828,5.0,Birdies or Better,Cameron Davis,other,Cameron Davis,
829,5.5,Birdies or Better,Tom Kim,other,Tom Kim,
830,4.5,Birdies or Better,Aaron Rai,other,Aaron Rai,
831,4.5,Birdies or Better,Beau Hossler,other,Beau Hossler,
832,5.0,Birdies or Better,J.T. Poston,other,J.T. Poston,
833,5.0,Birdies or Better,Nicolai Hojgaard,other,Nicolai Hojgaard,
834,5.5,Birdies or Better,Ludvig Aberg,other,Ludvig Aberg,
835,4.5,Birdies or Better,Emiliano Grillo,other,Emiliano Grillo,
836,5.0,Birdies or Better,Si Woo,other,Si Woo,
837,4.5,Birdies or Better,Luke List,other,Luke List,
838,5.0,Birdies or Better,Adam Hadwin,other,Adam Hadwin,
839,5.0,Birdies or Better,J.J. Spaun,other,J.J. Spaun,
840,5.0,Birdies or Better,Adam Schenk,other,Adam Schenk,
841,4.5,Birdies or Better,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
842,5.0,Birdies or Better,Eric Cole,other,Eric Cole,
843,5.0,Birdies or Better,Mark Hubbard,other,Mark Hubbard,
844,5.0,Birdies or Better,Adam Svensson,other,Adam Svensson,
845,5.0,Birdies or Better,Tom Hoge,other,Tom Hoge,
846,5.0,Birdies or Better,Lucas Herbert,other,Lucas Herbert,
847,1.5,Bogeys or Worse,Ludvig Aberg,other,Ludvig Aberg,
848,2.0,Bogeys or Worse,Mark Hubbard,other,Mark Hubbard,
849,1.5,Bogeys or Worse,Emiliano Grillo,other,Emiliano Grillo,
850,1.5,Bogeys or Worse,Eric Cole,other,Eric Cole,
851,1.5,Bogeys or Worse,Aaron Rai,other,Aaron Rai,
852,1.5,Bogeys or Worse,Nicolai Hojgaard,other,Nicolai Hojgaard,
853,2.0,Bogeys or Worse,Tom Hoge,other,Tom Hoge,
854,2.0,Bogeys or Worse,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
855,2.0,Bogeys or Worse,Luke List,other,Luke List,
856,1.5,Bogeys or Worse,Cameron Davis,other,Cameron Davis,
857,2.0,Bogeys or Worse,Adam Svensson,other,Adam Svensson,
858,1.5,Bogeys or Worse,J.J. Spaun,other,J.J. Spaun,
859,1.5,Bogeys or Worse,Adam Hadwin,other,Adam Hadwin,
860,1.5,Bogeys or Worse,Adam Schenk,other,Adam Schenk,
861,2.0,Bogeys or Worse,Alex Smalley,other,Alex Smalley,
862,1.5,Bogeys or Worse,Si Woo,other,Si Woo,
863,2.0,Bogeys or Worse,Beau Hossler,other,Beau Hossler,
864,1.5,Bogeys or Worse,Tom Kim,other,Tom Kim,
865,1.5,Bogeys or Worse,J.T. Poston,other,J.T. Poston,
866,2.0,Bogeys or Worse,Lucas Herbert,other,Lucas Herbert,
867,12.5,cumulative_par_3_strokes,Beau Hossler,other,Beau Hossler,
868,12.0,cumulative_par_3_strokes,Adam Schenk,other,Adam Schenk,
869,12.0,cumulative_par_3_strokes,Emiliano Grillo,other,Emiliano Grillo,
870,12.0,cumulative_par_3_strokes,Ludvig Aberg,other,Ludvig Aberg,
871,12.0,cumulative_par_3_strokes,Cameron Davis,other,Cameron Davis,
872,12.0,cumulative_par_3_strokes,Eric Cole,other,Eric Cole,
873,12.0,cumulative_par_3_strokes,Tom Kim,other,Tom Kim,
874,12.0,cumulative_par_3_strokes,Si Woo,other,Si Woo,
875,12.5,cumulative_par_3_strokes,Mark Hubbard,other,Mark Hubbard,
876,12.0,cumulative_par_3_strokes,Nicolai Hojgaard,other,Nicolai Hojgaard,
877,12.0,cumulative_par_3_strokes,J.T. Poston,other,J.T. Poston,
878,12.0,cumulative_par_3_strokes,Lucas Herbert,other,Lucas Herbert,
879,12.5,cumulative_par_3_strokes,Tom Hoge,other,Tom Hoge,
880,12.5,cumulative_par_3_strokes,Luke List,other,Luke List,
881,12.0,cumulative_par_3_strokes,Adam Hadwin,other,Adam Hadwin,
882,12.5,cumulative_par_3_strokes,Aaron Rai,other,Aaron Rai,
883,12.5,cumulative_par_3_strokes,Alex Smalley,other,Alex Smalley,
884,12.5,cumulative_par_3_strokes,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
885,12.0,cumulative_par_3_strokes,J.J. Spaun,other,J.J. Spaun,
886,12.0,cumulative_par_3_strokes,Adam Svensson,other,Adam Svensson,
887,37.75,Hitter Fantasy Score,Ludvig Aberg,other,Ludvig Aberg,
888,35.35,Hitter Fantasy Score,Adam Schenk,other,Adam Schenk,
889,32.05,Hitter Fantasy Score,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
890,33.35,Hitter Fantasy Score,Lucas Herbert,other,Lucas Herbert,
891,35.35,Hitter Fantasy Score,Adam Hadwin,other,Adam Hadwin,
892,35.75,Hitter Fantasy Score,Cameron Davis,other,Cameron Davis,
893,35.35,Hitter Fantasy Score,Eric Cole,other,Eric Cole,
894,35.25,Hitter Fantasy Score,J.J. Spaun,other,J.J. Spaun,
895,35.65,Hitter Fantasy Score,J.T. Poston,other,J.T. Poston,
896,32.05,Hitter Fantasy Score,Luke List,other,Luke List,
897,35.35,Hitter Fantasy Score,Nicolai Hojgaard,other,Nicolai Hojgaard,
898,37.75,Hitter Fantasy Score,Tom Kim,other,Tom Kim,
899,32.05,Hitter Fantasy Score,Beau Hossler,other,Beau Hossler,
900,35.75,Hitter Fantasy Score,Si Woo,other,Si Woo,
901,33.25,Hitter Fantasy Score,Aaron Rai,other,Aaron Rai,
902,33.45,Hitter Fantasy Score,Emiliano Grillo,other,Emiliano Grillo,
903,33.95,Hitter Fantasy Score,Alex Smalley,other,Alex Smalley,
904,33.05,Hitter Fantasy Score,Adam Svensson,other,Adam Svensson,
905,33.05,Hitter Fantasy Score,Mark Hubbard,other,Mark Hubbard,
906,33.15,Hitter Fantasy Score,Tom Hoge,other,Tom Hoge,
907,54.6,fantasy_points_on_maps_1_2,Adam,ESPORTS,Team BDS ,2023-10-13
908,7.5,kills_in_maps_1_2,Adam,ESPORTS,Team BDS ,2023-10-13
909,52.5,fantasy_points_on_maps_1_2,Sheo,ESPORTS,Team BDS ,2023-10-13
910,4.0,kills_in_maps_1_2,Sheo,ESPORTS,Team BDS ,2023-10-13
911,64.2,fantasy_points_on_maps_1_2,nuc,ESPORTS,Team BDS ,2023-10-13
912,9.0,kills_in_maps_1_2,nuc,ESPORTS,Team BDS ,2023-10-13
913,48.1,fantasy_points_on_maps_1_2,labrov,ESPORTS,Team BDS ,2023-10-13
914,1.0,kills_in_maps_1_2,labrov,ESPORTS,Team BDS ,2023-10-13
915,68.2,fantasy_points_on_maps_1_2,Crownie,ESPORTS,Team BDS ,2023-10-13
916,19.0,kills_in_maps_1_2,nuc,ESPORTS,Team BDS ,2023-10-13
917,10.5,kills_in_maps_1_2,Crownie,ESPORTS,Team BDS ,2023-10-13
918,19.8,fantasy_points_on_maps_1_2,ApaMen,ESPORTS, Detonation FocusMe,2023-10-13
919,2.5,kills_in_maps_1_2,ApaMen,ESPORTS, Detonation FocusMe,2023-10-13
920,9.0,kills_in_maps_1_2,Aria+Yutapon,ESPORTS, Detonation FocusMe,2023-10-13
921,24.2,fantasy_points_on_maps_1_2,Steal,ESPORTS, Detonation FocusMe,2023-10-13
922,3.0,kills_in_maps_1_2,Steal,ESPORTS, Detonation FocusMe,2023-10-13
923,29.0,fantasy_points_on_maps_1_2,Aria,ESPORTS, Detonation FocusMe,2023-10-13
924,5.0,kills_in_maps_1_2,Aria,ESPORTS, Detonation FocusMe,2023-10-13
925,18.2,fantasy_points_on_maps_1_2,Harp,ESPORTS, Detonation FocusMe,2023-10-13
926,1.0,kills_in_maps_1_2,Harp,ESPORTS, Detonation FocusMe,2023-10-13
927,29.4,fantasy_points_on_maps_1_2,Yutapon,ESPORTS, Detonation FocusMe,2023-10-13
928,4.5,kills_in_maps_1_2,Yutapon,ESPORTS, Detonation FocusMe,2023-10-13
929,14.0,kills_in_maps_1_2,Artemis+Gloryy,ESPORTS,Team Whales ,2023-10-12
930,35.8,fantasy_points_on_maps_1_2,Sparda,ESPORTS,Team Whales ,2023-10-12
931,4.5,kills_in_maps_1_2,Sparda,ESPORTS,Team Whales ,2023-10-12
932,40.1,fantasy_points_on_maps_1_2,BeanJ,ESPORTS,Team Whales ,2023-10-12
933,4.0,kills_in_maps_1_2,BeanJ,ESPORTS,Team Whales ,2023-10-12
934,42.1,fantasy_points_on_maps_1_2,Gloryy,ESPORTS,Team Whales ,2023-10-12
935,5.5,kills_in_maps_1_2,Gloryy,ESPORTS,Team Whales ,2023-10-12
936,34.3,fantasy_points_on_maps_1_2,Bie,ESPORTS,Team Whales ,2023-10-12
937,1.0,kills_in_maps_1_2,Bie,ESPORTS,Team Whales ,2023-10-12
938,51.5,fantasy_points_on_maps_1_2,Artemis,ESPORTS,Team Whales ,2023-10-12
939,8.5,kills_in_maps_1_2,Artemis,ESPORTS,Team Whales ,2023-10-12
940,16.5,kills_in_maps_1_2,Jimien+Shunn,ESPORTS, CTBC Flying Oyster,2023-10-12
941,39.8,fantasy_points_on_maps_1_2,Rest,ESPORTS, CTBC Flying Oyster,2023-10-12
942,5.0,kills_in_maps_1_2,Rest,ESPORTS, CTBC Flying Oyster,2023-10-12
943,40.2,fantasy_points_on_maps_1_2,Gemini,ESPORTS, CTBC Flying Oyster,2023-10-12
944,3.5,kills_in_maps_1_2,Gemini,ESPORTS, CTBC Flying Oyster,2023-10-12
945,46.8,fantasy_points_on_maps_1_2,JimieN,ESPORTS, CTBC Flying Oyster,2023-10-12
946,7.0,kills_in_maps_1_2,JimieN,ESPORTS, CTBC Flying Oyster,2023-10-12
947,34.6,fantasy_points_on_maps_1_2,ShiauC,ESPORTS, CTBC Flying Oyster,2023-10-12
948,1.5,kills_in_maps_1_2,ShiauC,ESPORTS, CTBC Flying Oyster,2023-10-12
949,55.7,fantasy_points_on_maps_1_2,Shunn,ESPORTS, CTBC Flying Oyster,2023-10-12
950,11.0,kills_in_maps_1_2,Shunn,ESPORTS, CTBC Flying Oyster,2023-10-12
951,17.5,kills_in_maps_1_2,Kati,ESPORTS,GAM Esports ,2023-10-13
952,47.9,fantasy_points_on_maps_1_2,Kiaya,ESPORTS,GAM Esports ,2023-10-13
953,5.5,kills_in_maps_1_2,Kiaya,ESPORTS,GAM Esports ,2023-10-13
954,55.6,fantasy_points_on_maps_1_2,Levi,ESPORTS,GAM Esports ,2023-10-13
955,55.5,fantasy_points_on_maps_1_2,Kati,ESPORTS,GAM Esports ,2023-10-13
956,6.5,kills_in_maps_1_2,Kati,ESPORTS,GAM Esports ,2023-10-13
957,43.8,fantasy_points_on_maps_1_2,Palette,ESPORTS,GAM Esports ,2023-10-13
958,1.5,kills_in_maps_1_2,Palette,ESPORTS,GAM Esports ,2023-10-13
959,61.4,fantasy_points_on_maps_1_2,Slayder,ESPORTS,GAM Esports ,2023-10-13
960,10.5,kills_in_maps_1_2,Slayder,ESPORTS,GAM Esports ,2023-10-13
961,13.0,kills_in_maps_1_2,Mireu+Ceo,ESPORTS, Movistar R7,2023-10-13
962,33.3,fantasy_points_on_maps_1_2,Bong,ESPORTS, Movistar R7,2023-10-13
963,4.5,kills_in_maps_1_2,Bong,ESPORTS, Movistar R7,2023-10-13
964,38.5,fantasy_points_on_maps_1_2,Oddie,ESPORTS, Movistar R7,2023-10-13
965,4.0,kills_in_maps_1_2,Oddie,ESPORTS, Movistar R7,2023-10-13
966,40.8,fantasy_points_on_maps_1_2,Mireu,ESPORTS, Movistar R7,2023-10-13
967,7.0,kills_in_maps_1_2,Mireu,ESPORTS, Movistar R7,2023-10-13
968,31.5,fantasy_points_on_maps_1_2,Lyonz,ESPORTS, Movistar R7,2023-10-13
969,1.5,kills_in_maps_1_2,Lyonz,ESPORTS, Movistar R7,2023-10-13
970,43.1,fantasy_points_on_maps_1_2,Ceo,ESPORTS, Movistar R7,2023-10-13
971,8.0,kills_in_maps_1_2,Ceo,ESPORTS, Movistar R7,2023-10-13
972,12.5,kills_in_maps_1_2,Route+Tinowns,ESPORTS,LOUD ,2023-10-12
973,37.4,fantasy_points_on_maps_1_2,Robo,ESPORTS,LOUD ,2023-10-12
974,4.5,kills_in_maps_1_2,Robo,ESPORTS,LOUD ,2023-10-12
975,40.7,fantasy_points_on_maps_1_2,Croc,ESPORTS,LOUD ,2023-10-12
976,3.0,kills_in_maps_1_2,Croc,ESPORTS,LOUD ,2023-10-12
977,41.3,fantasy_points_on_maps_1_2,Tinowns,ESPORTS,LOUD ,2023-10-12
978,5.0,kills_in_maps_1_2,Tinowns,ESPORTS,LOUD ,2023-10-12
979,34.4,fantasy_points_on_maps_1_2,Ceos,ESPORTS,LOUD ,2023-10-12
980,1.0,kills_in_maps_1_2,Ceos,ESPORTS,LOUD ,2023-10-12
981,49.9,fantasy_points_on_maps_1_2,Route,ESPORTS,LOUD ,2023-10-12
982,6.5,kills_in_maps_1_2,Route,ESPORTS,LOUD ,2023-10-12
983,17.0,kills_in_maps_1_2,Maple+Wako,ESPORTS, PSG Talon,2023-10-12
984,39.0,fantasy_points_on_maps_1_2,Azhi,ESPORTS, PSG Talon,2023-10-12
985,5.0,kills_in_maps_1_2,Azhi,ESPORTS, PSG Talon,2023-10-12
986,51.4,fantasy_points_on_maps_1_2,JunJia,ESPORTS, PSG Talon,2023-10-12
987,5.5,kills_in_maps_1_2,JunJia,ESPORTS, PSG Talon,2023-10-12
988,48.0,fantasy_points_on_maps_1_2,Maple,ESPORTS, PSG Talon,2023-10-12
989,8.5,kills_in_maps_1_2,Maple,ESPORTS, PSG Talon,2023-10-12
990,36.8,fantasy_points_on_maps_1_2,Woody,ESPORTS, PSG Talon,2023-10-12
991,1.5,kills_in_maps_1_2,Woody,ESPORTS, PSG Talon,2023-10-12
992,55.1,fantasy_points_on_maps_1_2,Wako,ESPORTS, PSG Talon,2023-10-12
993,10.5,kills_in_maps_1_2,Wako,ESPORTS, PSG Talon,2023-10-12
994,105.3,fantasy_points_in_games_1_2,Yatoro,ESPORTS,Spirit ,2023-10-12
995,105.3,fantasy_points_in_games_1_2,Yatoro,ESPORTS,Spirit ,2023-10-12
996,105.3,fantasy_points_in_games_1_2,Yatoro,ESPORTS,Spirit ,2023-10-12
997,20.0,MAPS 1-2 Kills,Yatoro,ESPORTS,Spirit ,2023-10-12
998,20.0,MAPS 1-2 Kills,Yatoro,ESPORTS,Spirit ,2023-10-12
999,20.0,MAPS 1-2 Kills,Yatoro,ESPORTS,Spirit ,2023-10-12
1000,91.2,fantasy_points_in_games_1_2,Larl,ESPORTS,Spirit ,2023-10-12
1001,91.2,fantasy_points_in_games_1_2,Larl,ESPORTS,Spirit ,2023-10-12
1002,91.2,fantasy_points_in_games_1_2,Larl,ESPORTS,Spirit ,2023-10-12
1003,12.5,MAPS 1-2 Kills,Larl,ESPORTS,Spirit ,2023-10-12
1004,12.5,MAPS 1-2 Kills,Larl,ESPORTS,Spirit ,2023-10-12
1005,12.5,MAPS 1-2 Kills,Larl,ESPORTS,Spirit ,2023-10-12
1006,87.6,fantasy_points_in_games_1_2,Collapse,ESPORTS,Spirit ,2023-10-12
1007,87.6,fantasy_points_in_games_1_2,Collapse,ESPORTS,Spirit ,2023-10-12
