,line,stat,player,league,team,date
2003,7.5,MAPS 1-2 Kills,Dota: Tian Ming ,other,Dota: Tian Ming ,
2004,65.3,fantasy_points_in_games_1_2,Dota: Knight~,other,Dota: Knight~,
2005,11.0,MAPS 1-2 Kills,Dota: Knight~,other,Dota: Knight~,
2006,71.7,fantasy_points_in_games_1_2,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
2007,71.7,fantasy_points_in_games_1_2,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
2008,11.5,MAPS 1-2 Kills,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
2009,11.5,MAPS 1-2 Kills,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
2010,53.4,fantasy_points_in_games_1_2,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
2011,53.4,fantasy_points_in_games_1_2,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
2012,7.0,MAPS 1-2 Kills,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
2013,7.0,MAPS 1-2 Kills,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
2014,47.7,fantasy_points_in_games_1_2,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
2015,47.7,fantasy_points_in_games_1_2,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
2016,5.0,MAPS 1-2 Kills,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
2017,5.0,MAPS 1-2 Kills,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
2018,38.0,fantasy_points_in_games_1_2,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
2019,38.0,fantasy_points_in_games_1_2,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
2020,3.0,MAPS 1-2 Kills,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
2021,3.0,MAPS 1-2 Kills,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
2022,93.9,fantasy_points_in_games_1_2,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
2023,93.9,fantasy_points_in_games_1_2,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
2024,16.5,MAPS 1-2 Kills,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
2025,16.5,MAPS 1-2 Kills,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
2026,103.8,fantasy_points_in_games_1_2,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
2027,103.8,fantasy_points_in_games_1_2,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
2028,14.5,MAPS 1-2 Kills,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
2029,14.5,MAPS 1-2 Kills,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
2030,97.7,fantasy_points_in_games_1_2,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
2031,97.7,fantasy_points_in_games_1_2,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
2032,12.0,MAPS 1-2 Kills,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
2033,12.0,MAPS 1-2 Kills,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
2034,77.6,fantasy_points_in_games_1_2,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
2035,77.6,fantasy_points_in_games_1_2,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
2036,8.0,MAPS 1-2 Kills,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
2037,8.0,MAPS 1-2 Kills,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
2038,81.4,fantasy_points_in_games_1_2,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
2039,81.4,fantasy_points_in_games_1_2,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
2040,6.5,MAPS 1-2 Kills,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
2041,6.5,MAPS 1-2 Kills,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
2042,49.6,fantasy_points_in_games_1_2,Dota: K1,other,Dota: K1,
2043,8.5,MAPS 1-2 Kills,Dota: K1,other,Dota: K1,
2044,60.0,fantasy_points_in_games_1_2,Gunnar,ESPORTS,nouns ,2023-10-12
2045,60.0,fantasy_points_in_games_1_2,Gunnar,ESPORTS,nouns ,2023-10-12
2046,8.5,MAPS 1-2 Kills,Gunnar,ESPORTS,nouns ,2023-10-12
2047,8.5,MAPS 1-2 Kills,Gunnar,ESPORTS,nouns ,2023-10-12
2048,49.0,fantasy_points_in_games_1_2,Moo,ESPORTS,nouns ,2023-10-12
2049,49.0,fantasy_points_in_games_1_2,Moo,ESPORTS,nouns ,2023-10-12
2050,7.0,MAPS 1-2 Kills,Moo,ESPORTS,nouns ,2023-10-12
2051,7.0,MAPS 1-2 Kills,Moo,ESPORTS,nouns ,2023-10-12
2052,46.6,fantasy_points_in_games_1_2,Dota: Lelis,other,Dota: Lelis,
2053,4.0,MAPS 1-2 Kills,Dota: Lelis,other,Dota: Lelis,
2054,27.1,fantasy_points_in_games_1_2,Yamsun,ESPORTS,nouns ,2023-10-12
2055,27.1,fantasy_points_in_games_1_2,Yamsun,ESPORTS,nouns ,2023-10-12
2056,3.5,MAPS 1-2 Kills,Yamsun,ESPORTS,nouns ,2023-10-12
2057,3.5,MAPS 1-2 Kills,Yamsun,ESPORTS,nouns ,2023-10-12
2058,66.2,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
2059,66.2,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
2060,66.2,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
2061,11.0,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
2062,11.0,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
2063,11.0,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
2064,68.0,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
2065,68.0,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
2066,68.0,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
2067,12.0,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
2068,12.0,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
2069,12.0,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
2070,52.7,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
2071,52.7,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
2072,52.7,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
2073,6.5,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
2074,6.5,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
2075,6.5,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
2076,50.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
2077,50.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
2078,50.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
2079,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
2080,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
2081,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
2082,46.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
2083,46.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
2084,46.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
2085,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
2086,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
2087,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
2088,101.7,fantasy_points_in_games_1_2,TA2000,ESPORTS, PSG Quest,2023-10-12
2089,101.7,fantasy_points_in_games_1_2,TA2000,ESPORTS, PSG Quest,2023-10-12
2090,15.5,MAPS 1-2 Kills,TA2000,ESPORTS, PSG Quest,2023-10-12
2091,15.5,MAPS 1-2 Kills,TA2000,ESPORTS, PSG Quest,2023-10-12
2092,104.9,fantasy_points_in_games_1_2,No!ob,ESPORTS, PSG Quest,2023-10-12
2093,104.9,fantasy_points_in_games_1_2,No!ob,ESPORTS, PSG Quest,2023-10-12
2094,14.0,MAPS 1-2 Kills,No!ob,ESPORTS, PSG Quest,2023-10-12
2095,14.0,MAPS 1-2 Kills,No!ob,ESPORTS, PSG Quest,2023-10-12
2096,83.0,fantasy_points_in_games_1_2,Tobi,ESPORTS, PSG Quest,2023-10-12
2097,83.0,fantasy_points_in_games_1_2,Tobi,ESPORTS, PSG Quest,2023-10-12
2098,7.5,MAPS 1-2 Kills,Tobi,ESPORTS, PSG Quest,2023-10-12
2099,7.5,MAPS 1-2 Kills,Tobi,ESPORTS, PSG Quest,2023-10-12
2100,81.1,fantasy_points_in_games_1_2,OmaR,ESPORTS, PSG Quest,2023-10-12
2101,81.1,fantasy_points_in_games_1_2,OmaR,ESPORTS, PSG Quest,2023-10-12
2102,7.5,MAPS 1-2 Kills,OmaR,ESPORTS, PSG Quest,2023-10-12
2103,7.5,MAPS 1-2 Kills,OmaR,ESPORTS, PSG Quest,2023-10-12
2104,71.5,fantasy_points_in_games_1_2,kaori,ESPORTS, PSG Quest,2023-10-12
2105,71.5,fantasy_points_in_games_1_2,kaori,ESPORTS, PSG Quest,2023-10-12
2106,8.0,MAPS 1-2 Kills,kaori,ESPORTS, PSG Quest,2023-10-12
2107,8.0,MAPS 1-2 Kills,kaori,ESPORTS, PSG Quest,2023-10-12
2108,33.5,MAPS 1-2 Kills,DelBisky,ESPORTS,NYX Kyosei ,2023-10-12
2109,27.5,MAPS 1-2 Kills,Kachow,ESPORTS,NYX Kyosei ,2023-10-12
2110,28.0,MAPS 1-2 Kills,capriciouS,ESPORTS,NYX Kyosei ,2023-10-12
2111,34.0,MAPS 1-2 Kills,Kon,ESPORTS,NYX Kyosei ,2023-10-12
2112,31.5,MAPS 1-2 Kills,PIETY,ESPORTS,NYX Kyosei ,2023-10-12
2113,27.0,MAPS 1-2 Kills,DDT,ESPORTS, MLT Esports GC,2023-10-12
2114,34.0,MAPS 1-2 Kills,lunah,ESPORTS, MLT Esports GC,2023-10-12
2115,35.5,MAPS 1-2 Kills,eluwu,ESPORTS, MLT Esports GC,2023-10-12
2116,25.0,MAPS 1-2 Kills,Samphire,ESPORTS, MLT Esports GC,2023-10-12
2117,38.0,MAPS 1-2 Kills,SWERL,ESPORTS,Royal Never Give Up ,2023-10-12
2118,26.0,MAPS 1-2 Kills,Xiaonuo,ESPORTS,Royal Never Give Up ,2023-10-12
2119,31.0,MAPS 1-2 Kills,Minimise,ESPORTS,Royal Never Give Up ,2023-10-12
2120,19.5,MAPS 1-2 Kills,HaTo,ESPORTS,Royal Never Give Up ,2023-10-12
2121,28.5,MAPS 1-2 Kills,GuanG,ESPORTS,Royal Never Give Up ,2023-10-12
2122,41.5,MAPS 1-2 Kills,whzy,ESPORTS, Bilibili Gaming,2023-10-12
2123,34.0,MAPS 1-2 Kills,Yosemite,ESPORTS, Bilibili Gaming,2023-10-12
2124,28.0,MAPS 1-2 Kills,Knight,ESPORTS, Bilibili Gaming,2023-10-12
2125,25.0,MAPS 1-2 Kills,rin,ESPORTS, Bilibili Gaming,2023-10-12
2126,30.0,MAPS 1-2 Kills,Biank,ESPORTS, Bilibili Gaming,2023-10-12
2127,31.0,MAPS 1-2 Kills,muffinloop,ESPORTS,Global Esports Phoenix ,2023-10-12
2128,32.5,MAPS 1-2 Kills,Meow16K,ESPORTS,Global Esports Phoenix ,2023-10-12
2129,27.0,MAPS 1-2 Kills,KiRi,ESPORTS,Global Esports Phoenix ,2023-10-12
2130,26.5,MAPS 1-2 Kills,Rose,ESPORTS,Global Esports Phoenix ,2023-10-12
2131,31.5,MAPS 1-2 Kills,oreopheliaa,ESPORTS, SCYTHE NWJ,2023-10-12
2132,30.0,MAPS 1-2 Kills,crescents,ESPORTS, SCYTHE NWJ,2023-10-12
2133,33.0,MAPS 1-2 Kills,skyelyse,ESPORTS, SCYTHE NWJ,2023-10-12
2134,30.0,MAPS 1-2 Kills,yaamorii,ESPORTS, SCYTHE NWJ,2023-10-12
2135,34.5,MAPS 1-2 Kills,Ninebody,ESPORTS,TYLOO ,2023-10-12
2136,29.5,MAPS 1-2 Kills,Abo,ESPORTS,TYLOO ,2023-10-12
2137,32.0,MAPS 1-2 Kills,AAK,ESPORTS,TYLOO ,2023-10-12
2138,25.0,MAPS 1-2 Kills,LuoK1ng,ESPORTS,TYLOO ,2023-10-12
2139,28.0,MAPS 1-2 Kills,ICEKING,ESPORTS,TYLOO ,2023-10-12
2140,37.0,MAPS 1-2 Kills,Yuicaw,ESPORTS, Attacking Soul Esports,2023-10-12
2141,22.5,MAPS 1-2 Kills,Zero1,ESPORTS, Attacking Soul Esports,2023-10-12
2142,31.5,MAPS 1-2 Kills,hfmi0dzjc9z7,ESPORTS, Attacking Soul Esports,2023-10-12
2143,24.5,MAPS 1-2 Kills,YHchen,ESPORTS, Attacking Soul Esports,2023-10-12
2144,37.5,MAPS 1-2 Kills,Life,ESPORTS, Attacking Soul Esports,2023-10-12
2145,33.0,MAPS 1-2 Kills,junior,ESPORTS,Evil Geniuses ,2023-10-12
2146,33.0,MAPS 1-2 Kills,junior,ESPORTS,Evil Geniuses ,2023-10-12
2147,33.0,MAPS 1-2 Kills,junior,ESPORTS,Evil Geniuses ,2023-10-11
2148,10.5,headshots_on_maps_1_2,junior,ESPORTS,Evil Geniuses ,2023-10-12
2149,10.5,headshots_on_maps_1_2,junior,ESPORTS,Evil Geniuses ,2023-10-12
2150,10.5,headshots_on_maps_1_2,junior,ESPORTS,Evil Geniuses ,2023-10-11
2151,32.5,MAPS 1-2 Kills,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2152,32.5,MAPS 1-2 Kills,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2153,32.5,MAPS 1-2 Kills,autimatic,ESPORTS,Evil Geniuses ,2023-10-11
2154,17.5,headshots_on_maps_1_2,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2155,17.5,headshots_on_maps_1_2,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2156,17.5,headshots_on_maps_1_2,autimatic,ESPORTS,Evil Geniuses ,2023-10-11
2157,27.5,MAPS 1-2 Kills,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2158,27.5,MAPS 1-2 Kills,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2159,27.5,MAPS 1-2 Kills,jeorge,ESPORTS,Evil Geniuses ,2023-10-11
2160,15.5,headshots_on_maps_1_2,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2161,15.5,headshots_on_maps_1_2,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2162,15.5,headshots_on_maps_1_2,jeorge,ESPORTS,Evil Geniuses ,2023-10-11
2163,28.5,MAPS 1-2 Kills,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2164,28.5,MAPS 1-2 Kills,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2165,28.5,MAPS 1-2 Kills,HexT,ESPORTS,Evil Geniuses ,2023-10-11
2166,15.5,headshots_on_maps_1_2,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2167,15.5,headshots_on_maps_1_2,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2168,15.5,headshots_on_maps_1_2,HexT,ESPORTS,Evil Geniuses ,2023-10-11
2169,27.5,MAPS 1-2 Kills,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2170,27.5,MAPS 1-2 Kills,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2171,27.5,MAPS 1-2 Kills,Walco,ESPORTS,Evil Geniuses ,2023-10-11
2172,17.5,headshots_on_maps_1_2,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2173,17.5,headshots_on_maps_1_2,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2174,17.5,headshots_on_maps_1_2,Walco,ESPORTS,Evil Geniuses ,2023-10-11
2175,29.0,MAPS 1-2 Kills,Infinite,ESPORTS, Forsaken,2023-10-11
2176,16.5,headshots_on_maps_1_2,Infinite,ESPORTS, Forsaken,2023-10-11
2177,32.5,MAPS 1-2 Kills,jBa,ESPORTS, Forsaken,2023-10-11
2178,18.5,headshots_on_maps_1_2,jBa,ESPORTS, Forsaken,2023-10-11
2179,29.0,MAPS 1-2 Kills,wiz,ESPORTS, Forsaken,2023-10-11
2180,9.5,headshots_on_maps_1_2,wiz,ESPORTS, Forsaken,2023-10-11
2181,28.0,MAPS 1-2 Kills,cxzi,ESPORTS, Forsaken,2023-10-11
2182,12.0,headshots_on_maps_1_2,cxzi,ESPORTS, Forsaken,2023-10-11
2183,27.0,MAPS 1-2 Kills,stanislaw,ESPORTS, Forsaken,2023-10-11
2184,14.5,headshots_on_maps_1_2,stanislaw,ESPORTS, Forsaken,2023-10-11
2185,27.0,MAPS 1-2 Kills,Project90,ESPORTS,Badass ,2023-10-11
2186,17.0,headshots_on_maps_1_2,Project90,ESPORTS,Badass ,2023-10-11
2187,28.0,MAPS 1-2 Kills,snav,ESPORTS,Badass ,2023-10-11
2188,28.5,MAPS 1-2 Kills,Peeping,ESPORTS,FLUFFY AIMERS ,2023-10-11
2189,30.5,MAPS 1-2 Kills,sacrifice,ESPORTS,FLUFFY AIMERS ,2023-10-11
2190,28.5,MAPS 1-2 Kills,Jason,ESPORTS,FLUFFY AIMERS ,2023-10-11
2191,33.0,MAPS 1-2 Kills,dare,ESPORTS,Badass ,2023-10-11
2192,37.0,MAPS 1-2 Kills,dea,ESPORTS,FLUFFY AIMERS ,2023-10-11
2193,30.0,MAPS 1-2 Kills,intra,ESPORTS,Badass ,2023-10-11
2194,30.5,MAPS 1-2 Kills,Fr3nk1e,ESPORTS,Badass ,2023-10-11
2195,25.5,MAPS 1-2 Kills,LEARSI,ESPORTS,FLUFFY AIMERS ,2023-10-11
2196,13.0,headshots_on_maps_1_2,dea,ESPORTS,FLUFFY AIMERS ,2023-10-11
2197,15.5,headshots_on_maps_1_2,snav,ESPORTS,Badass ,2023-10-11
2198,13.0,headshots_on_maps_1_2,dare,ESPORTS,Badass ,2023-10-11
2199,19.0,headshots_on_maps_1_2,intra,ESPORTS,Badass ,2023-10-11
2200,22.5,headshots_on_maps_1_2,Fr3nk1e,ESPORTS,Badass ,2023-10-11
2201,15.5,headshots_on_maps_1_2,LEARSI,ESPORTS,FLUFFY AIMERS ,2023-10-11
2202,18.5,headshots_on_maps_1_2,Peeping,ESPORTS,FLUFFY AIMERS ,2023-10-11
2203,15.5,headshots_on_maps_1_2,Jason,ESPORTS,FLUFFY AIMERS ,2023-10-11
2204,18.0,headshots_on_maps_1_2,sacrifice,ESPORTS,FLUFFY AIMERS ,2023-10-11
2205,32.0,MAPS 1-2 Kills,Cooper,ESPORTS, Mythic,2023-10-11
2206,27.0,MAPS 1-2 Kills,fl0m,ESPORTS, Mythic,2023-10-11
2207,30.5,MAPS 1-2 Kills,freakazoid,ESPORTS, Mythic,2023-10-11
2208,27.5,MAPS 1-2 Kills,hate,ESPORTS, Mythic,2023-10-11
2209,32.5,MAPS 1-2 Kills,Wolffe,ESPORTS, Unjustified,2023-10-11
2210,30.5,MAPS 1-2 Kills,Lake,ESPORTS, Unjustified,2023-10-11
2211,25.0,MAPS 1-2 Kills,trucklover86,ESPORTS, Mythic,2023-10-11
2212,29.5,MAPS 1-2 Kills,Cyrix,ESPORTS, Unjustified,2023-10-11
2213,24.5,MAPS 1-2 Kills,Seb,ESPORTS, Unjustified,2023-10-11
2214,17.5,headshots_on_maps_1_2,trucklover86,ESPORTS, Mythic,2023-10-11
2215,16.0,headshots_on_maps_1_2,Lake,ESPORTS, Unjustified,2023-10-11
2216,13.0,headshots_on_maps_1_2,Cooper,ESPORTS, Mythic,2023-10-11
2217,12.0,headshots_on_maps_1_2,fl0m,ESPORTS, Mythic,2023-10-11
2218,19.5,headshots_on_maps_1_2,Wolffe,ESPORTS, Unjustified,2023-10-11
2219,16.5,headshots_on_maps_1_2,freakazoid,ESPORTS, Mythic,2023-10-11
2220,12.5,headshots_on_maps_1_2,Seb,ESPORTS, Unjustified,2023-10-11
2221,15.0,headshots_on_maps_1_2,hate,ESPORTS, Mythic,2023-10-11
2222,10.5,headshots_on_maps_1_2,Cyrix,ESPORTS, Unjustified,2023-10-11
2223,8.0,position,Chase Elliott,RACING,d46b1b2a-8dea-4733-b1d9-0acf761add7f,
2224,5.0,position,Tyler Reddick,RACING,df276411-6219-461e-87a5-181740d92613,
2225,4.5,position,Denny Hamlin,RACING,23543f4d-d305-42e3-861e-c9cc3941f8bf,
2226,9.5,position,Ross Chastain,RACING,91c174ea-6bd6-46d1-94dd-0d0a0d7d05bb,
2227,10.0,position,Bubba Wallace,RACING,3c46343f-9e6a-4273-b741-08ac2afbe9f0,
2228,7.5,position,Ryan Blaney,RACING,99bfb686-6910-4652-b064-69d19d62d31b,
2229,6.5,position,Christopher Bell,RACING,21336e69-820d-40ee-a01f-678c633af187,
2230,4.5,position,William Byron,RACING,b3ec612c-da86-4586-957a-69ef59ff3be5,
2231,5.5,position,Martin Truex Jr,other,00e0c7d2-df5e-4bb8-b23b-db6d691df710,
2232,9.0,position,Brad Keselowski,RACING,dfebe773-60e1-42a6-9a19-86c647797b0b,
2233,9.0,position,Chris Buescher,RACING,0b29f869-ef32-4876-902c-43033c411a95,
2234,4.0,position,Kyle Larson,RACING,b0d9360d-6b0d-4dcd-97fc-80126b4b4140,
2235,7.5,position,Kyle Busch,RACING,4fbbee2d-3b38-4713-b929-df61d2331aa7,
2236,4.0,Goalie Saves,Angus Gunn,SOCCER,Scotland ,2023-10-12
2237,2.0,Goalie Saves,Unai Simon,SOCCER,Spain,2023-10-12
2238,0.5,Goals,Alvaro Morata,SOCCER,Spain,2023-10-12
2239,2.5,Shots,Alvaro Morata,SOCCER,Spain,2023-10-12
2240,1.5,Shots,Nico Williams,SOCCER,Spain,2023-10-12
2241,1.5,Shots,Oihan Sancet,SOCCER,Spain,2023-10-12
2242,0.5,Goals and Assists,Ferran Torres,SOCCER,Spain,2023-10-12
2243,2.0,Shots,Ferran Torres,SOCCER,Spain,2023-10-12
2244,2.5,Shots,Ansu Fati,SOCCER,Spain,2023-10-12
2245,3.0,Shots,Joselu Shots,other,Joselu Shots,
2246,2.0,Shots,Mikel Oyarzabal,SOCCER,Spain,2023-10-12
2247,1.5,Shots,Rodri Shots,other,Rodri Shots,
2248,1.5,Goal Against,Ugurcan Cakir,SOCCER,Ugurcan Cakir,
2249,1.5,Shots,Baris Yilmaz,SOCCER,Turkey ,2023-10-12
2250,1.5,Shots,Kerem Akturkoglu,SOCCER,Turkey ,2023-10-12
2251,1.5,Shots,Hakan Calhanoglu,SOCCER,Hakan Calhanoglu,
2252,0.5,Goals and Assists,Andrej Kramaric,SOCCER,Andrej Kramaric,
2253,2.5,Shots,Andrej Kramaric,SOCCER,Andrej Kramaric,
2254,2.0,Shots,Mario Pasalic,SOCCER,Croatia,2023-10-12
2255,1.5,Goalie Saves,Orjan Nyland,SOCCER,Orjan Nyland,
2256,1.5,Goals and Assists,Erling Haaland,SOCCER,Norway ,2023-10-12
2257,4.5,Shots,Erling Haaland,SOCCER,Norway ,2023-10-12
2258,3.0,Shots,Martin Odegaard,SOCCER,Martin Odegaard,
2259,0.5,Goals and Assists,Jorgen Strand Larsen,other,Norway ,2023-10-12
2260,2.0,Shots,Jorgen Strand Larsen,other,Norway ,2023-10-12
2261,0.5,Goals and Assists,Antonio Nusa,SOCCER,Norway ,2023-10-12
2262,2.0,Shots,Antonio Nusa,SOCCER,Norway ,2023-10-12
2263,2.0,Shots,Alexander Sorloth,SOCCER,Alexander Sorloth,
2264,2.5,chances_created,Fredrik Aursnes,SOCCER,Norway ,2023-10-12
2265,4.5,Goalie Saves,Joel Yves,other,Joel Yves,
2266,0.5,Goal Against,Horatiu Moldovan,SOCCER,Horatiu Moldovan,
2267,1.5,Goal Against,Maksim Plotnikov,SOCCER,Belarus,2023-10-12
2268,3.0,Goalie Saves,Sergio Rochet,SOCCER,Uruguay ,2023-10-12
2269,1.5,Shots,Agustin Canobbio,SOCCER,Uruguay ,2023-10-12
2270,1.5,Shots,Federico Valverde,SOCCER,Uruguay ,2023-10-12
2271,3.0,Shots,Darwin Nunez,SOCCER,Uruguay ,2023-10-12
2272,2.5,Goalie Saves,Camilo Vargas,SOCCER,Colombia,2023-10-12
2273,2.5,Shots,Luis Diaz,SOCCER,Colombia,2023-10-12
2274,1.5,Shots,Luis Sinisterra,SOCCER,Colombia,2023-10-12
2275,1.5,Shots,Rafael Borre,SOCCER,Rafael Borre,
2276,1.5,chances_created,James Rodriguez,SOCCER,Colombia,2023-10-12
2277,2.0,Goalie Saves,Emiliano Martinez,SOCCER,Argentina ,2023-10-12
2278,3.5,Shots,Lionel Messi,SOCCER,Argentina ,2023-10-12
2279,3.0,Shots,Julian Alvarez,SOCCER,Julian Alvarez,
2280,1.5,Shots,Alexis Mac Allister,other,Argentina ,2023-10-12
2281,2.5,Shots,Nicolas Gonzalez,SOCCER,Argentina ,2023-10-12
2282,1.5,chances_created,Rodrigo De Paul,other,Argentina ,2023-10-12
2283,4.0,Goalie Saves,Carlos Coronel,SOCCER,Paraguay,2023-10-12
2284,2.5,Goalie Saves,Hernan Galindez,SOCCER,Hernan Galindez,
2285,1.5,chances_created,Kendry Paez,SOCCER,Kendry Paez,
2286,2.5,Shots,Enner Valencia,SOCCER,Ecuador ,2023-10-12
2287,0.5,Shots,Carlos Gruezo,SOCCER,Ecuador ,2023-10-12
2288,3.0,Goalie Saves,Guillermo Viscarra,SOCCER,Bolivia,2023-10-12
2289,2.5,Shots,Marcelo Moreno,SOCCER,Bolivia,2023-10-12
2290,0.5,chances_created,Rodrigo Ramallo,SOCCER,Bolivia,2023-10-12
2291,13.5,PTS,Facundo Campazzo,BASKETBALL,Real Madrid,2023-10-12
2292,6.5,AST,Facundo Campazzo,BASKETBALL,Real Madrid,2023-10-12
2293,1.5,3PM,Facundo Campazzo,BASKETBALL,Real Madrid,2023-10-12
2294,9.5,PTS,Mario Hezonja,BASKETBALL,Real Madrid,2023-10-12
2295,7.5,PTS,Sergio Llull,BASKETBALL,Real Madrid,2023-10-12
2296,11.5,PTS,Guerschon Yabusele,BASKETBALL,Real Madrid,2023-10-12
2297,14.5,PTS,Dzanan Musa,BASKETBALL,Real Madrid,2023-10-12
2298,21.5,PTS+TRB+AST,Dzanan Musa,BASKETBALL,Real Madrid,2023-10-12
2299,3.5,TRB,Mario Hezonja,BASKETBALL,Real Madrid,2023-10-12
2300,4.5,TRB,Guerschon Yabusele,BASKETBALL,Real Madrid,2023-10-12
2301,1.5,3PM,Dzanan Musa,BASKETBALL,Real Madrid,2023-10-12
2302,1.5,3PM,Sergio Llull,BASKETBALL,Real Madrid,2023-10-12
2303,8.5,PTS,Derek Willis,BASKETBALL,Anadolu Efes,2023-10-12
2304,4.5,TRB,Derek Willis,BASKETBALL,Anadolu Efes,2023-10-12
2305,9.5,PTS,Darius Thompson,BASKETBALL,Anadolu Efes,2023-10-12
2306,8.5,PTS,Ante Zizic,BASKETBALL,Anadolu Efes,2023-10-12
2307,14.5,PTS,William Clyburn,BASKETBALL,Anadolu Efes,2023-10-12
2308,14.5,PTS,Shane Larkin,BASKETBALL,Anadolu Efes,2023-10-12
