game_id,date,home,away,season
0022000224,2021-01-20,SAC,LAC,21
0022000225,2021-04-23,MEM,POR,21
0022000226,2021-01-21,LAL,MIL,21
0022000227,2021-01-21,NOP,UTA,21
0022000228,2021-01-21,NYK,GSW,21
0022000229,2021-01-22,CHI,CHA,21
0022000230,2021-01-22,HOU,DET,21
0022000231,2021-01-22,ORL,IND,21
0022000232,2021-01-22,BKN,CLE,21
0022000233,2021-01-22,BOS,PHI,21
0022000234,2021-01-22,MIA,TOR,21
0022000235,2021-05-05,WAS,MIL,21
0022000236,2021-01-22,ATL,MIN,21
0022000237,2021-01-22,DAL,SAS,21
0022000238,2021-01-22,DEN,PHX,21
0022000239,2021-01-22,OKC,LAC,21
0022000240,2021-04-25,MEM,POR,21
0022000241,2021-01-22,NYK,SAC,21
0022000242,2021-01-23,GSW,UTA,21
0022000243,2021-01-23,PHI,DET,21
0022000244,2021-01-23,MIA,BKN,21
0022000245,2021-01-23,LAL,CHI,21
0022000246,2021-01-23,NOP,MIN,21
0022000247,2021-01-23,HOU,DAL,21
0022000248,2021-01-23,DEN,PHX,21
0022000249,2021-01-24,TOR,IND,21
0022000250,2021-01-24,CLE,BOS,21
0022000251,2021-01-24,OKC,LAC,21
0022000252,2021-01-24,CHA,ORL,21
0022000253,2021-01-24,WAS,SAS,21
0022000254,2021-01-24,ATL,MIL,21
0022000255,2021-05-13,SAC,MEM,21
0022000256,2021-01-24,NYK,POR,21
0022000257,2021-01-25,PHI,DET,21
0022000258,2021-01-25,TOR,IND,21
0022000259,2021-01-25,CHA,ORL,21
0022000260,2021-01-25,MIA,BKN,21
0022000261,2021-01-25,LAL,CLE,21
0022000262,2021-01-25,BOS,CHI,21
0022000263,2021-05-14,SAC,MEM,21
0022000264,2021-04-24,SAS,NOP,21
0022000265,2021-01-25,DEN,DAL,21
0022000266,2021-01-25,MIN,GSW,21
0022000267,2021-01-25,OKC,POR,21
0022000268,2021-01-26,LAC,ATL,21
0022000269,2021-01-26,WAS,HOU,21
0022000270,2021-01-26,NYK,UTA,21
0022000271,2021-01-27,IND,CHA,21
0022000272,2021-01-27,DET,CLE,21
0022000273,2021-01-27,SAC,ORL,21
0022000274,2021-01-27,BKN,ATL,21
0022000275,2021-01-27,DEN,MIA,21
0022000276,2021-01-27,LAL,PHI,21
0022000277,2021-01-27,MIL,TOR,21
0022000278,2021-04-12,CHI,MEM,21
0022000279,2021-01-27,WAS,NOP,21
0022000280,2021-01-27,BOS,SAS,21
0022000281,2021-01-27,OKC,PHX,21
0022000282,2021-01-27,DAL,UTA,21
0022000283,2021-01-27,MIN,GSW,21
0022000284,2021-01-28,LAL,DET,21
0022000285,2021-01-28,LAC,MIA,21
0022000286,2021-01-28,GSW,PHX,21
0022000287,2021-01-28,POR,HOU,21
0022000288,2021-01-29,IND,CHA,21
0022000289,2021-01-29,LAC,ORL,21
0022000290,2021-01-29,ATL,WAS,21
0022000291,2021-01-29,CLE,NYK,21
0022000292,2021-01-29,SAC,TOR,21
0022000293,2021-01-29,MIL,NOP,21
0022000294,2021-01-29,PHI,MIN,21
0022000295,2021-01-29,BKN,OKC,21
0022000296,2021-01-29,DEN,SAS,21
0022000297,2021-01-29,DAL,UTA,21
0022000298,2021-01-30,POR,CHI,21
0022000299,2021-01-30,MIL,CHA,21
0022000300,2021-01-30,HOU,NOP,21
0022000301,2021-01-30,SAC,MIA,21
0022000302,2021-01-30,LAL,BOS,21
0022000303,2021-01-30,PHX,DAL,21
0022000304,2021-01-30,MEM,SAS,21
0022000305,2021-01-30,DET,GSW,21
0022000306,2021-01-31,UTA,DEN,21
0022000307,2021-01-31,PHI,IND,21
0022000308,2021-01-31,LAC,NYK,21
0022000309,2021-01-31,ORL,TOR,21
0022000310,2021-01-31,BKN,WAS,21
0022000311,2021-01-31,CLE,MIN,21
0022000312,2021-02-01,MIN,CLE,21
0022000313,2021-02-01,LAL,ATL,21
0022000314,2021-02-01,CHA,MIA,21
0022000315,2021-02-01,NYK,CHI,21
0022000316,2021-02-01,POR,MIL,21
0022000317,2021-02-01,SAC,NOP,21
0022000318,2021-02-01,HOU,OKC,21
0022000319,2021-02-01,PHX,DAL,21
0022000320,2021-02-01,MEM,SAS,21
0022000321,2021-04-06,DET,DEN,21
0022000322,2021-02-02,MEM,IND,21
0022000323,2021-02-02,TOR,ORL,21
0022000324,2021-02-02,LAC,BKN,21
0022000325,2021-02-02,DET,UTA,21
0022000326,2021-02-02,BOS,GSW,21
0022000327,2021-02-03,PHI,CHA,21
0022000328,2021-02-03,LAC,CLE,21
0022000329,2021-02-03,IND,MIL,21
0022000330,2021-02-03,DAL,ATL,21
0022000331,2021-02-03,WAS,MIA,21
0022000332,2021-02-03,NYK,CHI,21
0022000333,2021-02-03,HOU,OKC,21
0022000334,2021-02-03,MIN,SAS,21
0022000335,2021-02-03,PHX,NOP,21
0022000336,2021-02-03,BOS,SAC,21
0022000337,2021-02-04,POR,PHI,21
0022000338,2021-02-04,UTA,ATL,21
0022000339,2021-02-04,GSW,DAL,21
0022000340,2021-02-04,HOU,MEM,21
0022000341,2021-02-04,DEN,LAL,21
0022000342,2021-02-05,UTA,CHA,21
0022000343,2021-02-05,NOP,IND,21
0022000344,2021-02-05,CHI,ORL,21
0022000345,2021-02-05,TOR,BKN,21
0022000346,2021-02-05,MIL,CLE,21
0022000347,2021-02-05,WAS,MIA,21
0022000348,2021-02-05,MIN,OKC,21
0022000349,2021-02-05,DET,PHX,21
0022000350,2021-02-05,BOS,LAC,21
0022000351,2021-02-06,POR,NYK,21
0022000352,2021-02-06,DEN,SAC,21
0022000353,2021-02-06,CHI,ORL,21
0022000354,2021-02-06,BKN,PHI,21
0022000355,2021-02-06,MEM,NOP,21
0022000356,2021-02-06,TOR,ATL,21
0022000357,2021-02-06,MIL,CLE,21
0022000358,2021-02-06,SAS,HOU,21
0022000359,2021-02-06,MIN,OKC,21
0022000360,2021-02-06,GSW,DAL,21
0022000361,2021-02-06,DET,LAL,21
0022000362,2021-04-18,POR,CHA,21
0022000363,2021-02-07,UTA,IND,21
0022000364,2021-02-07,MIA,NYK,21
0022000365,2021-02-07,BOS,PHX,21
0022000366,2021-02-07,SAC,LAC,21
0022000367,2021-02-08,HOU,CHA,21
0022000368,2021-02-08,WAS,CHI,21
0022000369,2021-02-08,TOR,MEM,21
0022000370,2021-02-08,MIN,DAL,21
0022000371,2021-02-08,GSW,SAS,21
0022000372,2021-02-08,CLE,PHX,21
0022000373,2021-02-08,MIL,DEN,21
0022000374,2021-02-08,OKC,LAL,21
0022000375,2021-02-09,BKN,DET,21
0022000376,2021-02-09,NYK,MIA,21
0022000377,2021-02-09,HOU,NOP,21
0022000378,2021-02-09,GSW,SAS,21
0022000379,2021-02-09,BOS,UTA,21
0022000380,2021-02-09,ORL,POR,21
0022000381,2021-02-09,PHI,SAC,21
0022000382,2021-02-10,TOR,WAS,21
0022000383,2021-02-10,IND,BKN,21
0022000384,2021-02-10,ATL,DAL,21
0022000385,2021-02-10,NOP,CHI,21
0022000386,2021-02-10,CHA,MEM,21
0022000387,2021-02-10,LAC,MIN,21
0022000388,2021-02-10,CLE,DEN,21
0022000389,2021-02-10,MIL,PHX,21
0022000390,2021-02-10,OKC,LAL,21
0022000391,2021-02-11,IND,DET,21
0022000392,2021-02-11,MIA,HOU,21
0022000393,2021-02-11,ORL,GSW,21
0022000394,2021-02-11,PHI,POR,21
0022000395,2021-02-12,MIN,CHA,21
0022000396,2021-02-12,NYK,WAS,21
0022000397,2021-02-12,SAS,ATL,21
0022000398,2021-02-11,TOR,BOS,21
0022000399,2021-02-12,NOP,DAL,21
0022000400,2021-02-12,LAC,CHI,21
0022000401,2021-02-12,OKC,DEN,21
0022000402,2021-02-12,MIL,UTA,21
0022000403,2021-02-12,MEM,LAL,21
0022000404,2021-02-12,CLE,POR,21
0022000405,2021-02-12,ORL,SAC,21
0022000406,2021-02-13,PHI,PHX,21
0022000407,2021-02-13,IND,ATL,21
0022000408,2021-02-13,HOU,NYK,21
0022000409,2021-02-13,BKN,GSW,21
0022000410,2021-02-13,MIA,UTA,21
0022000411,2021-02-14,POR,DAL,21
0022000412,2021-02-12,DET,BOS,21
0022000413,2021-02-14,MIN,TOR,21
0022000414,2021-02-14,SAS,CHA,21
0022000415,2021-02-14,MIL,OKC,21
0022000416,2021-02-14,LAL,DEN,21
0022000417,2021-02-14,ORL,PHX,21
0022000418,2021-02-14,MEM,SAC,21
0022000419,2021-02-14,CLE,LAC,21
0022000420,2021-02-15,CHI,IND,21
0022000421,2021-02-15,HOU,WAS,21
0022000422,2021-02-15,ATL,NYK,21
0022000423,2021-02-15,PHI,UTA,21
0022000424,2021-02-15,CLE,GSW,21
0022000425,2021-02-15,MIA,LAC,21
0022000426,2021-02-15,BKN,SAC,21
0022000427,2021-02-16,DEN,BOS,21
0022000428,2021-03-15,SAS,DET,21
0022000429,2021-02-16,NOP,MEM,21
0022000430,2021-02-16,TOR,MIL,21
0022000431,2021-02-16,LAL,MIN,21
0022000432,2021-02-16,POR,OKC,21
0022000433,2021-02-16,BKN,PHX,21
0022000434,2021-05-06,CHI,CHA,21
0022000435,2021-03-19,SAS,CLE,21
0022000436,2021-02-17,NYK,ORL,21
0022000437,2021-02-17,DEN,WAS,21
0022000438,2021-02-17,ATL,BOS,21
0022000439,2021-02-17,HOU,PHI,21
0022000440,2021-02-17,IND,MIN,21
0022000441,2021-02-17,POR,NOP,21
0022000442,2021-04-21,DET,DAL,21
0022000443,2021-02-17,MIA,GSW,21
0022000444,2021-02-17,UTA,LAC,21
0022000445,2021-02-18,TOR,MIL,21
0022000446,2021-02-18,BKN,LAL,21
0022000447,2021-02-18,MIA,SAC,21
0022000448,2021-05-11,DEN,CHA,21
0022000449,2021-02-19,GSW,ORL,21
0022000450,2021-02-19,CHI,PHI,21
0022000451,2021-02-19,ATL,BOS,21
0022000452,2021-02-19,DET,MEM,21
0022000453,2021-02-19,OKC,MIL,21
0022000454,2021-02-19,TOR,MIN,21
0022000455,2021-02-19,PHX,NOP,21
0022000456,2021-04-07,DAL,HOU,21
0022000457,2021-02-19,UTA,LAC,21
0022000458,2021-05-13,SAS,NYK,21
0022000459,2021-02-20,GSW,CHA,21
0022000460,2021-02-20,SAC,CHI,21
0022000461,2021-04-14,IND,HOU,21
0022000462,2021-02-20,PHX,MEM,21
0022000463,2021-02-20,MIA,LAL,21
0022000464,2021-02-20,WAS,POR,21
0022000465,2021-02-21,BOS,NOP,21
0022000466,2021-02-21,OKC,CLE,21
0022000467,2021-02-21,DET,ORL,21
0022000468,2021-02-21,PHI,TOR,21
0022000469,2021-02-21,MIN,NYK,21
0022000470,2021-02-21,DEN,ATL,21
0022000471,2021-02-21,SAC,MIL,21
0022000472,2021-02-21,BKN,LAC,21
0022000473,2021-04-19,SAS,IND,21
0022000474,2021-02-22,CHI,HOU,21
0022000475,2021-02-22,MIA,OKC,21
0022000476,2021-02-22,MEM,DAL,21
0022000477,2021-02-22,POR,PHX,21
0022000478,2021-02-22,CHA,UTA,21
0022000479,2021-02-22,WAS,LAL,21
0022000480,2021-02-23,ATL,CLE,21
0022000481,2021-02-23,DET,ORL,21
0022000482,2021-02-23,SAC,BKN,21
0022000483,2021-02-23,GSW,NYK,21
0022000484,2021-02-23,PHI,TOR,21
0022000485,2021-02-23,BOS,DAL,21
0022000486,2021-02-23,MIN,MIL,21
0022000487,2021-02-23,POR,DEN,21
0022000488,2021-02-23,WAS,LAC,21
0022000489,2021-02-24,GSW,IND,21
0022000490,2021-02-24,BOS,ATL,21
0022000491,2021-02-24,HOU,CLE,21
0022000492,2021-02-24,TOR,MIA,21
0022000493,2021-02-24,MIN,CHI,21
0022000494,2021-02-24,DET,NOP,21
0022000495,2021-02-24,SAS,OKC,21
0022000496,2021-02-24,CHA,PHX,21
0022000497,2021-02-24,LAL,UTA,21
0022000498,2021-02-25,DAL,PHI,21
0022000499,2021-02-25,ORL,BKN,21
0022000500,2021-02-25,SAC,NYK,21
0022000501,2021-02-25,LAC,MEM,21
0022000502,2021-02-25,WAS,DEN,21
0022000503,2021-02-25,NOP,MIL,21
0022000504,2021-02-26,SAC,DET,21
0022000505,2021-02-26,IND,BOS,21
0022000506,2021-02-26,HOU,TOR,21
0022000507,2021-02-26,UTA,MIA,21
0022000508,2021-02-26,PHX,CHI,21
0022000509,2021-02-26,LAC,MEM,21
0022000510,2021-02-26,ATL,OKC,21
0022000511,2021-02-26,CHA,GSW,21
0022000512,2021-02-26,POR,LAL,21
0022000513,2021-02-27,CLE,PHI,21
0022000514,2021-02-27,NOP,SAS,21
0022000515,2021-02-27,IND,NYK,21
0022000516,2021-02-27,UTA,ORL,21
0022000517,2021-02-27,MIN,WAS,21
0022000518,2021-02-27,DEN,OKC,21
0022000519,2021-02-27,DAL,BKN,21
0022000520,2021-02-28,LAC,MIL,21
0022000521,2021-02-28,NYK,DET,21
0022000522,2021-02-28,ATL,MIA,21
0022000523,2021-04-08,CHI,TOR,21
0022000524,2021-02-28,WAS,BOS,21
0022000525,2021-02-28,MEM,HOU,21
0022000526,2021-02-28,PHX,MIN,21
0022000527,2021-02-28,GSW,LAL,21
0022000528,2021-02-28,CHA,SAC,21
0022000529,2021-03-01,DAL,ORL,21
0022000530,2021-03-01,IND,PHI,21
0022000531,2021-03-01,DEN,CHI,21
0022000532,2021-03-01,CLE,HOU,21
0022000533,2021-03-01,UTA,NOP,21
0022000534,2021-03-01,BKN,SAS,21
0022000535,2021-03-01,CHA,POR,21
0022000536,2021-03-02,MEM,WAS,21
0022000537,2021-03-02,LAC,BOS,21
0022000538,2021-03-02,ATL,MIA,21
0022000539,2021-03-03,DET,TOR,21
0022000540,2021-03-02,DEN,MIL,21
0022000541,2021-03-02,NYK,SAS,21
0022000542,2021-03-02,PHX,LAL,21
0022000543,2021-03-03,IND,CLE,21
0022000544,2021-03-03,ATL,ORL,21
0022000545,2021-03-03,UTA,PHI,21
0022000546,2021-03-03,BKN,HOU,21
0022000547,2021-03-03,CHA,MIN,21
0022000548,2021-03-03,CHI,NOP,21
0022000549,2021-03-03,OKC,DAL,21
0022000550,2021-03-03,GSW,POR,21
0022000551,2021-03-03,LAL,SAC,21
0022000552,2021-03-04,TOR,BOS,21
0022000553,2021-03-04,DEN,IND,21
0022000554,2021-03-04,LAC,WAS,21
0022000555,2021-03-04,MIL,MEM,21
0022000556,2021-03-04,OKC,SAS,21
0022000557,2021-03-04,MIA,NOP,21
0022000558,2021-03-04,SAC,POR,21
0022000559,2021-02-02,POR,WAS,21
0022000560,2021-02-14,BOS,WAS,21
0022000561,2021-02-14,NOP,DET,21
0022000562,2021-02-17,OKC,MEM,21
0022000563,2021-02-19,DEN,CLE,21
0022000564,2021-02-17,DET,CHI,21
0022000565,2021-03-04,DET,NYK,21
0022000566,2021-03-10,WAS,MEM,21
0022000567,2021-03-10,SAS,DAL,21
0022000568,2021-03-11,DET,CHA,21
0022000569,2021-03-11,BOS,BKN,21
0022000570,2021-03-11,ATL,TOR,21
0022000571,2021-03-11,ORL,MIA,21
0022000572,2021-03-11,PHI,CHI,21
0022000573,2021-03-11,NYK,MIL,21
0022000574,2021-03-11,MIN,NOP,21
0022000575,2021-03-11,DAL,OKC,21
0022000576,2021-03-11,GSW,LAC,21
0022000577,2021-03-11,PHX,POR,21
0022000578,2021-03-11,HOU,SAC,21
0022000579,2021-03-12,PHI,WAS,21
0022000580,2021-03-12,DEN,MEM,21
0022000581,2021-03-12,CLE,NOP,21
0022000582,2021-03-12,MIA,CHI,21
0022000583,2021-03-12,ORL,SAS,21
0022000584,2021-03-12,HOU,UTA,21
0022000585,2021-03-12,IND,LAL,21
0022000586,2021-03-13,NYK,OKC,21
0022000587,2021-03-13,DET,BKN,21
0022000588,2021-03-13,TOR,CHA,21
0022000589,2021-03-13,MIL,WAS,21
0022000590,2021-03-13,SAC,ATL,21
0022000591,2021-03-13,POR,MIN,21
0022000592,2021-03-13,DAL,DEN,21
0022000593,2021-03-14,MEM,OKC,21
0022000594,2021-03-14,UTA,GSW,21
0022000595,2021-03-14,SAS,PHI,21
0022000596,2021-03-14,MIA,ORL,21
0022000597,2021-03-14,CLE,ATL,21
0022000598,2021-03-14,BOS,HOU,21
0022000599,2021-03-14,POR,MIN,21
0022000600,2021-03-14,TOR,CHI,21
0022000601,2021-03-14,LAC,NOP,21
0022000602,2021-03-15,SAC,CHA,21
0022000603,2021-03-15,MIL,WAS,21
0022000604,2021-03-15,NYK,BKN,21
0022000605,2021-03-15,LAC,DAL,21
0022000606,2021-03-15,IND,DEN,21
0022000607,2021-03-15,MEM,PHX,21
0022000608,2021-03-15,LAL,GSW,21
0022000609,2021-03-16,UTA,BOS,21
0022000610,2021-03-16,CLE,MIA,21
0022000611,2021-03-16,NYK,PHI,21
0022000612,2021-03-16,OKC,CHI,21
0022000613,2021-03-16,ATL,HOU,21
0022000614,2021-03-16,NOP,POR,21
0022000615,2021-03-16,MIN,LAL,21
0022000616,2021-03-17,TOR,DET,21
0022000617,2021-03-17,BKN,IND,21
0022000618,2021-03-17,MIL,PHI,21
0022000619,2021-03-17,SAC,WAS,21
0022000620,2021-03-17,BOS,CLE,21
0022000621,2021-03-17,SAS,CHI,21
0022000622,2021-03-17,GSW,HOU,21
0022000623,2021-03-17,MIA,MEM,21
0022000624,2021-03-17,CHA,DEN,21
0022000625,2021-03-17,LAC,DAL,21
0022000626,2021-03-18,OKC,ATL,21
0022000627,2021-03-18,ORL,NYK,21
0022000628,2021-03-18,MIN,PHX,21
0022000629,2021-03-18,NOP,POR,21
0022000630,2021-03-18,CHA,LAL,21
0022000631,2021-03-19,SAC,BOS,21
0022000632,2021-03-19,IND,MIA,21
0022000633,2021-03-19,BKN,ORL,21
0022000634,2021-03-19,UTA,TOR,21
0022000635,2021-03-19,DET,HOU,21
0022000636,2021-03-19,GSW,MEM,21
0022000637,2021-03-19,CHI,DEN,21
0022000638,2021-03-19,MIN,PHX,21
0022000639,2021-03-19,DAL,POR,21
0022000640,2021-03-20,ATL,LAL,21
0022000641,2021-03-20,SAC,PHI,21
0022000642,2021-03-20,GSW,MEM,21
0022000643,2021-03-20,SAS,MIL,21
0022000644,2021-03-20,CHA,LAC,21
0022000645,2021-03-21,IND,MIA,21
0022000646,2021-03-21,NOP,DEN,21
0022000647,2021-03-21,WAS,BKN,21
0022000648,2021-03-21,TOR,CLE,21
0022000649,2021-03-21,CHI,DET,21
0022000650,2021-03-21,PHI,NYK,21
0022000651,2021-03-21,LAL,PHX,21
0022000652,2021-03-21,DAL,POR,21
0022000653,2021-03-22,SAC,CLE,21
0022000654,2021-03-22,OKC,MIN,21
0022000655,2021-03-22,CHA,SAS,21
0022000656,2021-03-22,UTA,CHI,21
0022000657,2021-03-22,TOR,HOU,21
0022000658,2021-03-22,BOS,MEM,21
0022000659,2021-03-22,IND,MIL,21
0022000660,2021-03-22,ATL,LAC,21
0022000661,2021-03-23,DEN,ORL,21
0022000662,2021-03-23,WAS,NYK,21
0022000663,2021-03-23,LAL,NOP,21
0022000664,2021-03-23,PHX,MIA,21
0022000665,2021-03-23,PHI,GSW,21
0022000666,2021-03-23,BKN,POR,21
0022000667,2021-03-24,DET,IND,21
0022000668,2021-03-24,DEN,TOR,21
0022000669,2021-03-24,BOS,MIL,21
0022000670,2021-03-24,PHX,ORL,21
0022000671,2021-03-24,CLE,CHI,21
0022000672,2021-03-24,CHA,HOU,21
0022000673,2021-03-24,DAL,MIN,21
0022000674,2021-03-24,MEM,OKC,21
0022000675,2021-03-24,LAC,SAS,21
0022000676,2021-03-24,BKN,UTA,21
0022000677,2021-03-24,ATL,SAC,21
0022000678,2021-03-25,POR,MIA,21
0022000679,2021-03-25,WAS,NYK,21
0022000680,2021-03-25,LAC,SAS,21
0022000681,2021-03-25,PHI,LAL,21
0022000682,2021-03-25,GSW,SAC,21
0022000683,2021-03-26,BKN,DET,21
0022000684,2021-03-26,PHX,TOR,21
0022000685,2021-03-26,BOS,MIL,21
0022000686,2021-03-26,MIA,CHA,21
0022000687,2021-03-26,POR,ORL,21
0022000688,2021-03-26,HOU,MIN,21
0022000689,2021-03-26,DEN,NOP,21
0022000690,2021-03-26,IND,DAL,21
0022000691,2021-03-26,MEM,UTA,21
0022000692,2021-03-26,ATL,GSW,21
0022000693,2021-03-26,CLE,LAL,21
0022000694,2021-03-27,DET,WAS,21
0022000695,2021-03-27,NYK,MIL,21
0022000696,2021-03-27,HOU,MIN,21
0022000697,2021-03-27,CHI,SAS,21
0022000698,2021-03-27,DAL,NOP,21
0022000699,2021-03-27,BOS,OKC,21
0022000700,2021-03-27,MEM,UTA,21
0022000701,2021-03-27,PHI,LAC,21
0022000702,2021-03-27,CLE,SAC,21
0022000703,2021-03-28,PHX,CHA,21
0022000704,2021-03-28,POR,TOR,21
0022000705,2021-03-28,ATL,DEN,21
0022000706,2021-03-28,ORL,LAL,21
0022000707,2021-03-29,IND,WAS,21
0022000708,2021-03-29,NOP,BOS,21
0022000709,2021-03-29,MIN,BKN,21
0022000710,2021-03-29,MIA,NYK,21
0022000711,2021-03-29,TOR,DET,21
0022000712,2021-03-29,MEM,HOU,21
0022000713,2021-03-29,DAL,OKC,21
0022000714,2021-03-29,SAC,SAS,21
0022000715,2021-03-29,CLE,UTA,21
0022000716,2021-03-29,CHI,GSW,21
0022000717,2021-03-29,MIL,LAC,21
0022000718,2021-03-30,CHA,WAS,21
0022000719,2021-03-30,PHI,DEN,21
0022000720,2021-03-30,ORL,LAC,21
0022000721,2021-03-31,POR,DET,21
0022000722,2021-03-31,MIA,IND,21
0022000723,2021-03-31,DAL,BOS,21
0022000724,2021-03-31,HOU,BKN,21
0022000725,2021-03-31,UTA,MEM,21
0022000726,2021-03-31,NYK,MIN,21
0022000727,2021-03-31,TOR,OKC,21
0022000728,2021-03-31,SAC,SAS,21
0022000729,2021-03-31,MIL,LAL,21
0022000730,2021-03-31,CHI,PHX,21
0022000731,2021-04-01,PHI,CLE,21
0022000732,2021-04-01,CHA,BKN,21
0022000733,2021-04-01,GSW,MIA,21
0022000734,2021-04-01,ORL,NOP,21
0022000735,2021-04-01,ATL,SAS,21
0022000736,2021-04-01,DEN,LAC,21
0022000737,2021-04-02,GSW,TOR,21
0022000738,2021-04-02,HOU,BOS,21
0022000739,2021-04-02,DAL,NYK,21
0022000740,2021-04-02,CHA,IND,21
0022000741,2021-04-02,MIN,MEM,21
0022000742,2021-04-02,ATL,NOP,21
0022000743,2021-04-02,CHI,UTA,21
0022000744,2021-04-02,OKC,PHX,21
0022000745,2021-04-02,MIL,POR,21
0022000746,2021-04-02,LAL,SAC,21
0022000747,2021-04-03,DAL,WAS,21
0022000748,2021-04-03,NYK,DET,21
0022000749,2021-04-03,CLE,MIA,21
0022000750,2021-04-03,MIN,PHI,21
0022000751,2021-04-03,IND,SAS,21
0022000752,2021-04-03,ORL,UTA,21
0022000753,2021-04-03,OKC,POR,21
0022000754,2021-04-03,MIL,SAC,21
0022000755,2021-04-04,BKN,CHI,21
0022000756,2021-04-04,LAL,LAC,21
0022000757,2021-04-04,CHA,BOS,21
0022000758,2021-04-04,MEM,PHI,21
0022000759,2021-04-04,GSW,ATL,21
0022000760,2021-04-04,NOP,HOU,21
0022000761,2021-04-04,ORL,DEN,21
0022000762,2021-04-05,NYK,BKN,21
0022000763,2021-04-05,WAS,TOR,21
0022000764,2021-04-05,UTA,DAL,21
0022000765,2021-04-05,SAC,MIN,21
0022000766,2021-04-05,DET,OKC,21
0022000767,2021-04-05,CLE,SAS,21
0022000768,2021-04-05,PHX,HOU,21
0022000769,2021-04-06,CHI,IND,21
0022000770,2021-04-06,NOP,ATL,21
0022000771,2021-04-06,PHI,BOS,21
0022000772,2021-04-06,LAL,TOR,21
0022000773,2021-04-06,MEM,MIA,21
0022000774,2021-04-06,MIL,GSW,21
0022000775,2021-04-06,POR,LAC,21
0022000776,2021-04-07,MIN,IND,21
0022000777,2021-04-07,WAS,ORL,21
0022000778,2021-04-07,NYK,BOS,21
0022000779,2021-04-07,NOP,BKN,21
0022000780,2021-04-07,MEM,ATL,21
0022000781,2021-04-07,CHA,OKC,21
0022000782,2021-04-07,SAS,DEN,21
0022000783,2021-04-07,UTA,PHX,21
0022000784,2021-04-08,LAL,MIA,21
0022000785,2021-04-08,CLE,OKC,21
0022000786,2021-04-08,MIL,DAL,21
0022000787,2021-04-08,POR,UTA,21
0022000788,2021-04-08,PHX,LAC,21
0022000789,2021-04-08,DET,SAC,21
0022000790,2021-04-09,IND,ORL,21
0022000791,2021-04-09,CHI,ATL,21
0022000792,2021-04-09,MIN,BOS,21
0022000793,2021-04-09,MEM,NYK,21
0022000794,2021-04-10,TOR,CLE,21
0022000795,2021-04-09,PHI,NOP,21
0022000796,2021-04-09,CHA,MIL,21
0022000797,2021-04-09,SAS,DEN,21
0022000798,2021-04-09,WAS,GSW,21
0022000799,2021-04-09,HOU,LAC,21
0022000800,2021-04-10,LAL,BKN,21
0022000801,2021-04-10,SAC,UTA,21
0022000802,2021-04-10,HOU,GSW,21
0022000803,2021-04-10,WAS,PHX,21
0022000804,2021-04-10,DET,POR,21
0022000805,2021-04-11,ATL,CHA,21
0022000806,2021-04-11,BOS,DEN,21
0022000807,2021-04-11,NOP,CLE,21
0022000808,2021-04-11,MIL,ORL,21
0022000809,2021-04-11,TOR,NYK,21
0022000810,2021-04-11,SAS,DAL,21
0022000811,2021-04-11,IND,MEM,21
0022000812,2021-04-11,CHI,MIN,21
0022000813,2021-04-11,DET,LAC,21
0022000814,2021-04-11,MIA,POR,21
0022000815,2021-04-12,LAL,NYK,21
0022000816,2021-04-12,SAS,ORL,21
0022000817,2021-04-13,BKN,MIN,21
0022000818,2021-04-12,PHI,DAL,21
0022000819,2021-04-12,SAC,NOP,21
0022000820,2021-04-12,WAS,UTA,21
0022000821,2021-04-12,DEN,GSW,21
0022000822,2021-04-12,HOU,PHX,21
0022000823,2021-04-13,LAC,IND,21
0022000824,2021-04-13,ATL,TOR,21
0022000825,2021-04-13,LAL,CHA,21
0022000826,2021-04-13,OKC,UTA,21
0022000827,2021-04-13,MIA,PHX,21
0022000828,2021-04-13,BOS,POR,21
0022000829,2021-04-14,CLE,CHA,21
0022000830,2021-04-14,BKN,PHI,21
0022000831,2021-04-14,SAS,TOR,21
0022000832,2021-04-14,LAC,DET,21
0022000833,2021-04-14,ORL,CHI,21
0022000834,2021-04-14,MIL,MIN,21
0022000835,2021-04-14,NYK,NOP,21
0022000836,2021-04-14,GSW,OKC,21
0022000837,2021-04-14,DAL,MEM,21
0022000838,2021-04-14,MIA,DEN,21
0022000839,2021-04-14,WAS,SAC,21
0022000840,2021-04-15,MIL,ATL,21
0022000841,2021-04-15,GSW,CLE,21
0022000842,2021-04-15,BOS,LAL,21
0022000843,2021-04-15,SAC,PHX,21
0022000844,2021-04-16,IND,UTA,21
0022000845,2021-04-16,OKC,DET,21
0022000846,2021-04-16,LAC,PHI,21
0022000847,2021-04-16,NOP,WAS,21
0022000848,2021-04-16,CHA,BKN,21
0022000849,2021-04-16,ORL,TOR,21
0022000850,2021-04-16,MEM,CHI,21
0022000851,2021-04-16,DEN,HOU,21
0022000852,2021-04-16,MIA,MIN,21
0022000853,2021-04-16,POR,SAS,21
0022000854,2021-04-16,NYK,DAL,21
0022000855,2021-04-17,UTA,LAL,21
0022000856,2021-04-17,DET,WAS,21
0022000857,2021-04-17,CLE,CHI,21
0022000858,2021-04-17,GSW,BOS,21
0022000859,2021-04-17,MEM,MIL,21
0022000860,2021-04-17,SAS,PHX,21
0022000861,2021-04-18,IND,ATL,21
0022000862,2021-04-18,NOP,NYK,21
0022000863,2021-04-18,BKN,MIA,21
0022000864,2021-04-18,HOU,ORL,21
